,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,ACTION,ADVENTURE,ANIMATION,BIOGRAPHY,C,COMEDY,CRIME,D,DOCUMENTARY,DRAMA,FAMILY,FANTASY,GAME-SHOW,HISTORY,HORROR,M,MUSIC,MUSICAL,MYSTERY,NEWS,O,REALITY-TV,ROMANCE,SHORT,SPORT,THRILLER,U,WAR
142,Mi Encuentro con El Mal,(2022– ),,45.0,5.5,NaN,71.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Mi segunda vuelta a clase,(2022),,104.0,7.5,67.0,354.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144,Mirroring Michael Jackson,(2022),,NaN,NaN,NaN,NaN,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
145,Misterios sin resolver,(1987–2010),,60.0,8.2,NaN,6001.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Misterios sin resolver,(2020– ),13,45.0,7.3,NaN,10371.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,Moment of Contact,(2022),,108.0,8.0,NaN,201.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Moonage Daydream,(2022),7,135.0,8.0,83.0,5911.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,Mujeres asesinas,(2004– ),16,30.0,7.7,NaN,1394.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150,Murder in the Valleys,(2022),,49.0,7.4,NaN,150.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151,My Massive Cock,(2022 TV Special),,60.0,6.4,NaN,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152,Nathan al rescate,(2013–2017),7,30.0,8.9,NaN,30576.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Navalny,(2022),R,98.0,7.5,82.0,13923.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154,Nuestro padre,(III) (2022),16,97.0,6.5,45.0,11832.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155,Nuestro planeta,(2019),7,403.0,9.3,NaN,43557.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Obi-Wan Kenobi: El retorno de un Jedi,(2022),,59.0,7.3,NaN,1295.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157,Ottoman Rising,(2020),16,44.0,7.9,NaN,23135.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158,Outback Wrangler,(2011– ),,NaN,8.3,NaN,48.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
159,Pennywise: The Story of It,(2021),,126.0,7.6,NaN,257.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
160,Pesca radical,(2005– ),,55.0,7.8,NaN,8719.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
161,Planeta Helado II,(2022),,57.0,9.1,NaN,621.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
162,Planeta Tierra,(2006),TP,538.0,9.4,NaN,209307.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
163,Planeta Tierra II,(2016),,298.0,9.5,NaN,144485.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Planeta azul II,(2017–2022),,364.0,9.3,NaN,41150.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,Planeta furioso,(2022– ),12,45.0,7.4,NaN,244.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Planeta prehistórico,(2022),7,203.0,8.5,NaN,7462.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Playboy Wet & Wild: The Locker Room,(1994 Video),,52.0,6.5,NaN,235.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Playboy: Sexiest Amateur Home Videos,(2005 Video),,67.0,6.5,NaN,343.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169,Playboy: Voluptuous Vixens II,(1998 Video),,56.0,7.0,NaN,580.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Porno & libertà,(2016),,78.0,6.1,NaN,220.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Pumping Iron,(1977),,86.0,7.3,72.0,23124.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
172,Pure Nude Yoga: Zen Garden Goddess,(2011),,56.0,7.2,NaN,77.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
173,Queer for Fear: The History of Queer Horror,(2022),,225.0,7.3,NaN,235.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Rehenes,(2022– ),,60.0,8.0,NaN,266.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175,Rescate en las profundidades,(2021),18,107.0,8.3,84.0,16219.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
176,Richard Hammond's Workshop,(2021– ),,60.0,8.2,NaN,635.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Rostros de la muerte,(1978),,105.0,4.2,NaN,7333.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Russia 1985-1999: TraumaZone,(2022),,NaN,8.7,NaN,194.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
179,Réplica: Everest y el terremoto de Nepal,(2022),,149.0,7.4,NaN,1573.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Samsara,(I) (2011),PG-13,102.0,8.4,65.0,36155.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,Sasquatch,(2021),,138.0,6.2,NaN,1521.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
182,Searching for Sugar Man,(2012),A,86.0,8.2,79.0,68690.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
183,Secretos del deporte: Delitos y penaltis,(2021),12,85.0,7.4,NaN,3925.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
184,Secretos del deporte: La novia que no existía,(2022),7,124.0,7.2,NaN,5691.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,Selena Gomez: mi mente y yo,(2022),12,95.0,9.9,NaN,17.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Senna,(2010),A,106.0,8.5,79.0,71221.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
187,Sex Life,(2019– ),,NaN,5.2,NaN,212.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Shock Docs,(2020– ),,84.0,6.6,NaN,129.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189,Sin límites con Chris Hemsworth,(2022– ),,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190,Sinéad O'Connor: Nothing Compares,(2022),,97.0,7.5,76.0,619.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191,Skandal! La caída de Wirecard,(2022),12,92.0,7.2,NaN,1286.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192,Skin: A History of Nudity in the Movies,(2020),,130.0,6.7,64.0,855.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193,Spider-Man: All Roads Lead to No Way Home,(2022 TV Movie),,NaN,6.8,NaN,80.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194,Stanley Tucci: Searching for Italy,(2021– ),,60.0,8.7,NaN,2045.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195,Stutz,(2022),R,96.0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
196,Sue Perkins: Increíble pero legal,(2022),16,128.0,6.7,NaN,130.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197,Super Size Me,(2004),A,100.0,7.2,73.0,109166.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Sácale provecho al dinero,(2022),7,93.0,5.7,NaN,719.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199,Sé dócil: Reza y obedece,(2022),18,192.0,7.3,NaN,12006.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Tales from the Territories,(2022– ),,NaN,8.5,NaN,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201,The 101 Scariest Horror Movie Moments of All Time,(2022),,389.0,8.3,NaN,311.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202,The Act of Killing,(2012),16,117.0,8.2,91.0,38433.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,The BMF Documentary: Blowing Money Fast,(2022– ),,NaN,8.7,NaN,25.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
204,The Beatles: Get Back,(2021),16,468.0,9.0,NaN,22437.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,The Civil War,(1990),,680.0,9.1,NaN,16619.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
206,The D'Amelio Show,(2021– ),,30.0,2.6,NaN,1555.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
207,The Elon Musk Show,(2022– ),,NaN,5.6,NaN,310.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,The Fastest Woman on Earth,(2022),,104.0,7.5,NaN,208.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209,The Fire Within: A Requiem for Katia and Maurice Krafft,(2022),,84.0,7.5,NaN,295.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210,The Food That Built America,(2019– ),,43.0,8.4,NaN,1129.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
211,The Freeway Killer: Lost Murder Tapes,(2022 TV Special),,84.0,6.8,NaN,60.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,The Greatest Lie Ever Sold: George Floyd and the Rise of BLM,(2022),,79.0,7.2,NaN,2629.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,The Hair Tales,(2022– ),,NaN,6.6,NaN,69.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
214,The Hocus Pocus 25th Anniversary Halloween Bash,(2018 TV Movie),,86.0,6.7,NaN,226.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,The Janes,(2022),,101.0,7.6,82.0,940.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216,The Jinx (El gafe),(2015),16,279.0,8.6,NaN,46585.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,The Keepers,(II) (2017),16,436.0,8.1,NaN,22780.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
218,The Lincoln Project,(2022),,57.0,6.2,NaN,235.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,The Murdochs: Empire of Influence,(2022– ),,NaN,NaN,NaN,NaN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,The Pez Outlaw,(2022),,85.0,7.5,76.0,170.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,The Phenomenon,(2020),,100.0,7.4,NaN,3471.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,The Real Anthony Fauci,(2022),,111.0,6.8,NaN,450.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,The Repair Shop,(2017– ),,30.0,8.7,NaN,1617.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
224,The Return of Tanya Tucker: Featuring Brandi Carlile,(2022),R,108.0,8.6,74.0,46.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,The Royal Mob,,,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,The Secret,(2006 Video),,90.0,5.5,NaN,13557.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,The Staircase,(2004–2018),16,629.0,7.8,NaN,24823.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228,The Territory,(2022),PG,85.0,7.6,83.0,333.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,The Toys That Built America,(2021– ),,NaN,7.6,NaN,124.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,The U.S. and the Holocaust,(2022),,398.0,8.8,NaN,710.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231,The Walking Dead: Origins,(2021– ),,NaN,7.7,NaN,612.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
232,"The Way Down: God, Greed and the Cult of Gwen Shamblin",(2021–2022),,220.0,7.1,NaN,2418.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
233,Tiger King,(2020–2021),16,45.0,7.5,NaN,79737.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234,Tocando el vacío,(2003),R,106.0,8.0,82.0,36103.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Travel Man: 48 Hours in...,(2015– ),,24.0,8.2,NaN,2810.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,Tres idénticos desconocidos,(2018),A,96.0,7.6,81.0,35744.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
237,Un mundo de juegos,(2022– ),12,40.0,6.9,NaN,356.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
238,Un viaje al infinito,(2022),7,79.0,6.9,NaN,1827.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Viviendo con un asesino,(2016– ),,43.0,8.0,NaN,1300.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240,Welcome to Wrexham,(2022– ),,28.0,8.3,NaN,7340.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,What Is a Woman?,(2022),,95.0,8.5,NaN,25598.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,What We Leave Behind,(2022),,71.0,7.4,89.0,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
243,Wild Crime,(2021– ),,NaN,7.4,NaN,752.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
244,Wild Wild Country,(2018),16,403.0,8.1,NaN,31358.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,Windy City Heat,(2003 TV Movie),R,120.0,7.4,NaN,1927.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246,Year One: A Political Odyssey,(2022),,85.0,4.8,NaN,213.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Zac Efron: Con los pies en la tierra,(2020– ),7,NaN,8.0,NaN,6774.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
248,jeen-yuhs: Una trilogía de Kanye West,(2022),12,90.0,8.0,NaN,9219.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
249,Ícaro,(2017),13,120.0,7.9,68.0,50333.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
