,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,ACTION,ADVENTURE,ANIMATION,BIOGRAPHY,COMEDY,CRIME,DOCUMENTARY,DRAMA,E,FAMILY,FANTASY,GAME-SHOW,HISTORY,HORROR,M,MYSTERY,ROMANCE,S,SCI-FI,SHORT,T,THRILLER,WAR,Y
157,Noche de bodas,(I) (2019),16,95.0,6.8,64.0,150975.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
158,Nosotros,(II) (2019),16,116.0,6.8,81.0,296758.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
159,Nueve perfectos extraños,(2021–2022),13,388.0,7.0,NaN,50185.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
160,Old Boy,(2003),18,120.0,8.4,77.0,576249.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,One of Us Is Lying,(2021– ),16,50.0,6.8,NaN,9413.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
162,Outer Range,(2022– ),18,60.0,7.1,NaN,26406.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
163,Pequeñas mentirosas,(2010–2017),13,44.0,7.4,NaN,167392.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
164,Pequeños detalles,(2021),12,128.0,6.3,54.0,101772.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
165,Perdida,(2014),16,149.0,8.1,79.0,976172.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
166,Perdidos,(2004–2010),16,44.0,8.3,NaN,551141.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
167,Perry Mason,(1957–1966),,60.0,8.3,NaN,9619.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
168,Person of Interest,(2011–2016),12,43.0,8.5,NaN,176335.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
169,Pesadilla en Elm Street. El origen,(2010),16,95.0,5.2,35.0,101629.0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170,Poirot,(1989–2013),7,100.0,8.6,NaN,45737.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
171,Por mandato del cielo,(2022),18,472.0,7.5,NaN,23520.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
172,Por trece razones,(2017–2020),16,60.0,7.5,NaN,291383.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
173,Prisioneros,(2013),16,153.0,8.1,70.0,705342.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
174,Prison Break,(2005–2017),13,44.0,8.3,NaN,532694.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,Psicosis,(1960),13,109.0,8.5,97.0,668807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
176,Psych,(2006–2014),13,44.0,8.4,NaN,97622.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
177,Puñales por la espalda,(2019),12,130.0,7.9,82.0,618655.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,Puñales por la espalda: El misterio de Glass Onion,(2022),PG-13,139.0,8.1,81.0,1209.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179,Quantum Leap,(2022– ),,42.0,5.5,NaN,4468.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
180,Resident Alien,(2021– ),12,44.0,8.1,NaN,40223.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
181,Riverdale,(2017– ),16,45.0,6.6,NaN,144850.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
182,Rizzoli & Isles,(2010–2016),16,NaN,7.6,NaN,34147.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,Sandman,(2022– ),18,45.0,7.7,NaN,133871.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
184,Saw,(2004),18,103.0,7.6,46.0,421661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
185,Scooby-Doo,(2002),7,89.0,5.2,35.0,114285.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
186,Scream,(I) (2022),16,114.0,6.3,60.0,109553.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
187,Scream 2,(1997),18,120.0,6.3,63.0,184764.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
188,Scream 4,(2011),16,111.0,6.2,52.0,150528.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
189,Scream 6,(2023),,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
190,Scream: Vigila quién llama,(1996),18,111.0,7.4,65.0,342834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
191,Se ha escrito un crimen,(1984–1996),7,50.0,7.1,NaN,24843.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
192,Separación,(2022– ),16,55.0,8.7,NaN,109979.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
193,Seven,(1995),18,127.0,8.6,65.0,1637065.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
194,Sherlock,(2010–2017),13,88.0,9.1,NaN,919215.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
195,Sherwood,(II) (2022– ),,59.0,7.4,NaN,5300.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
196,Shetland,(2013– ),12,60.0,8.2,NaN,18747.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
197,Shutter Island,(2010),13,138.0,8.2,63.0,1300516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
198,Significant Other,(2022),R,84.0,5.7,57.0,4333.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
199,Silent Hill,(2006),18,125.0,6.5,31.0,231206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
200,Sinister,(I) (2012),16,110.0,6.8,53.0,253830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
201,Sita Ramam,(2022),,163.0,8.5,NaN,40727.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202,Sleepy Hollow,(1999),13,105.0,7.3,65.0,361248.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
203,Sobrenatural,(2005–2020),12,44.0,8.4,NaN,443048.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
204,Solo asesinatos en el edificio,(2021– ),12,30.0,8.1,NaN,99702.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205,Sombra y hueso,(2021– ),16,60.0,7.6,NaN,84229.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206,Sospechosos habituales,(1995),18,106.0,8.5,77.0,1079777.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207,Spy x Family,(2022– ),,24.0,8.6,NaN,22336.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208,Stranger Things,(2016– ),16,51.0,8.7,NaN,1167671.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
209,Suspiria,(I) (2018),18,152.0,6.7,64.0,78557.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
210,Taboo,(2017– ),16,59.0,8.3,NaN,138174.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
211,Testigo mudo,(1996– ),16,120.0,7.9,NaN,10068.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,The Americans,(2013–2018),16,44.0,8.4,NaN,99637.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
213,The Blacklist,(2013– ),16,43.0,8.0,NaN,248031.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
214,The Capture,(2019– ),13,60.0,7.9,NaN,17339.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
215,The Equalizer,(2021– ),,43.0,5.3,NaN,13045.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
216,The Ex-Wife,(2022– ),,NaN,6.5,NaN,357.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
217,The Expanse,(2015–2022),13,60.0,8.5,NaN,152895.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
218,The Faculty,(1998),18,104.0,6.5,61.0,124595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
219,The Good Place,(2016–2020),13,22.0,8.2,NaN,158909.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
220,The Good Wife,(2009–2016),13,43.0,8.4,NaN,76048.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
221,The Leftovers,(2014–2017),18,60.0,8.3,NaN,98434.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
222,The Pact,(I) (2021– ),,60.0,6.9,NaN,3438.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
223,The Pale Blue Eye,(2022),R,128.0,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
224,The Peripheral,(2022– ),16,NaN,8.3,NaN,12512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
225,The Ring (La señal),(2002),18,115.0,7.1,57.0,350680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
226,The Rookie: Feds,(2022– ),,43.0,4.7,NaN,2091.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227,The Sinner,(2017–2021),16,45.0,7.9,NaN,122952.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
228,The Staircase,(2022),18,519.0,7.1,NaN,25024.0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,The Witcher,(2019– ),16,60.0,8.2,NaN,486971.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,The watcher (Juego asesino),(I) (2000),13,97.0,5.3,22.0,27449.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231,Tiempo,(2021),16,108.0,5.8,55.0,118887.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
232,True Blood,(2008–2014),18,55.0,7.9,NaN,245627.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
233,True Detective,(2014–2019),16,55.0,8.9,NaN,566888.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
234,Twin Peaks,(1990–1991),13,47.0,8.8,NaN,197330.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
235,Vengeance,(II) (2022),R,107.0,6.8,65.0,14001.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
236,Vera,(2011– ),12,90.0,8.1,NaN,14832.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
237,Veronica Mars,(2004–2019),7,44.0,8.4,NaN,73507.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
238,Viernes 13,(1980),18,95.0,6.4,22.0,141154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
239,Viernes 13,(2009),18,97.0,5.5,34.0,108874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
240,Viernes 13 (2.ª parte),(1981),18,87.0,6.0,26.0,69543.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
241,Vigilante,(2022),16,332.0,6.5,NaN,38581.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
242,Wednesday,(2022– ),,NaN,NaN,NaN,NaN,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
243,Westworld,(2016– ),18,62.0,8.5,NaN,501778.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
244,X,(II) (2022),18,105.0,6.6,79.0,81839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
245,Yellowjackets,(2021– ),16,60.0,7.9,NaN,45906.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
246,¡Nop!,(2022),12,130.0,6.9,77.0,148612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
247,¿Quién es el topo?,(2022– ),7,45.0,7.9,NaN,1350.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
248,Ámsterdam,(2022),12,134.0,6.2,48.0,14036.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
249,Última noche en el Soho,(2021),16,116.0,7.1,65.0,134027.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
